FREQ,REF_AREA,MEASURE,ACTIVITY,STRI_TYPE,OBS_VALUE,TIME_PERIOD
A,SAU,CLAS1_6,_Z,DIGITAL,.119024857878685,2014
A,SAU,CLAS1_7,_Z,DIGITAL,.0424747355282307,2014
A,SAU,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,SAU,CLAS1_9,_Z,DIGITAL,.0216470900923014,2014
A,SAU,STRI,_Z,DIGITAL,.2454589009284973,2014
A,SEN,CLAS1_10,_Z,DIGITAL,.0439087674021721,2014
A,SEN,CLAS1_6,_Z,DIGITAL,.0793499052524567,2014
A,SEN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,SEN,CLAS1_8,_Z,DIGITAL,0,2014
A,SEN,CLAS1_9,_Z,DIGITAL,.0216470900923014,2014
A,SEN,STRI,_Z,DIGITAL,.1661431193351746,2014
A,SGP,CLAS1_10,_Z,DIGITAL,.0439087674021721,2014
A,SGP,CLAS1_6,_Z,DIGITAL,.0793499052524567,2014
A,SGP,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,SGP,CLAS1_8,_Z,DIGITAL,0,2014
A,SGP,CLAS1_9,_Z,DIGITAL,0,2014
A,SGP,STRI,_Z,DIGITAL,.1444960385560989,2014
A,SLV,CLAS1_10,_Z,DIGITAL,0,2014
A,SLV,CLAS1_6,_Z,DIGITAL,0,2014
A,SLV,CLAS1_7,_Z,DIGITAL,.0424747355282307,2014
A,SLV,CLAS1_8,_Z,DIGITAL,0,2014
A,SLV,CLAS1_9,_Z,DIGITAL,.0216470900923014,2014
A,SLV,STRI,_Z,DIGITAL,.0641218274831772,2014
A,SRB,CLAS1_10,_Z,DIGITAL,.0658631511032581,2014
A,SRB,CLAS1_6,_Z,DIGITAL,.0396749526262283,2014
A,SRB,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,SRB,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,SRB,CLAS1_9,_Z,DIGITAL,0,2014
A,SRB,STRI,_Z,DIGITAL,.1451789140701294,2014
A,SVK,CLAS1_10,_Z,DIGITAL,0,2014
A,SVK,CLAS1_6,_Z,DIGITAL,0,2014
A,SVK,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,SVK,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,SVK,CLAS1_9,_Z,DIGITAL,0,2014
A,SVK,STRI,_Z,DIGITAL,.0396408103406429,2014
A,SVN,CLAS1_10,_Z,DIGITAL,0,2014
A,SVN,CLAS1_6,_Z,DIGITAL,0,2014
A,SVN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,SVN,CLAS1_8,_Z,DIGITAL,0,2014
A,SVN,CLAS1_9,_Z,DIGITAL,0,2014
A,SVN,STRI,_Z,DIGITAL,.0212373677641153,2014
A,SWE,CLAS1_10,_Z,DIGITAL,0,2014
A,SWE,CLAS1_6,_Z,DIGITAL,.0396749526262283,2014
A,SWE,CLAS1_7,_Z,DIGITAL,.0424747355282307,2014
A,SWE,CLAS1_8,_Z,DIGITAL,0,2014
A,SWE,CLAS1_9,_Z,DIGITAL,0,2014
A,SWE,STRI,_Z,DIGITAL,.0821496844291687,2014
A,SWZ,CLAS1_10,_Z,DIGITAL,0,2014
A,SWZ,CLAS1_6,_Z,DIGITAL,.0793499052524567,2014
A,SWZ,CLAS1_7,_Z,DIGITAL,.0849494710564613,2014
A,SWZ,CLAS1_8,_Z,DIGITAL,0,2014
A,SWZ,CLAS1_9,_Z,DIGITAL,.0865883603692055,2014
A,SWZ,STRI,_Z,DIGITAL,.2508877217769623,2014
A,SYC,CLAS1_10,_Z,DIGITAL,.0439087674021721,2014
A,SYC,CLAS1_6,_Z,DIGITAL,.3967495262622833,2014
A,SYC,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,SYC,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,SYC,CLAS1_9,_Z,DIGITAL,.0432941801846027,2014
A,SYC,STRI,_Z,DIGITAL,.5235933065414429,2014
A,TGO,CLAS1_10,_Z,DIGITAL,.0439087674021721,2014
A,TGO,CLAS1_6,_Z,DIGITAL,.0793499052524567,2014
A,TGO,CLAS1_7,_Z,DIGITAL,.0849494710564613,2014
A,TGO,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,TGO,CLAS1_9,_Z,DIGITAL,0,2014
A,TGO,STRI,_Z,DIGITAL,.2266115844249725,2014
A,THA,CLAS1_10,_Z,DIGITAL,.021954383701086,2014
A,THA,CLAS1_6,_Z,DIGITAL,.119024857878685,2014
A,THA,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,THA,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,THA,CLAS1_9,_Z,DIGITAL,0,2014
A,THA,STRI,_Z,DIGITAL,.1806200593709946,2014
A,TUR,CLAS1_10,_Z,DIGITAL,0,2014
A,TUR,CLAS1_6,_Z,DIGITAL,0,2014
A,TUR,CLAS1_7,_Z,DIGITAL,.0424747355282307,2014
A,TUR,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,TUR,CLAS1_9,_Z,DIGITAL,0,2014
A,TUR,STRI,_Z,DIGITAL,.0608781799674034,2014
A,UGA,CLAS1_10,_Z,DIGITAL,.021954383701086,2014
A,UGA,CLAS1_6,_Z,DIGITAL,.357074573636055,2014
A,UGA,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,UGA,CLAS1_8,_Z,DIGITAL,0,2014
A,UGA,CLAS1_9,_Z,DIGITAL,.0432941801846027,2014
A,UGA,STRI,_Z,DIGITAL,.4435605108737946,2014
A,URY,CLAS1_10,_Z,DIGITAL,0,2014
A,URY,CLAS1_6,_Z,DIGITAL,.23804971575737,2014
A,URY,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,URY,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,URY,CLAS1_9,_Z,DIGITAL,0,2014
A,URY,STRI,_Z,DIGITAL,.2776905298233032,2014
A,USA,CLAS1_10,_Z,DIGITAL,0,2014
A,USA,CLAS1_6,_Z,DIGITAL,.0396749526262283,2014
A,USA,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,USA,CLAS1_8,_Z,DIGITAL,0,2014
A,USA,CLAS1_9,_Z,DIGITAL,0,2014
A,USA,STRI,_Z,DIGITAL,.0609123185276985,2014
A,VNM,CLAS1_10,_Z,DIGITAL,.0658631511032581,2014
A,VNM,CLAS1_6,_Z,DIGITAL,0,2014
A,VNM,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,VNM,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,VNM,CLAS1_9,_Z,DIGITAL,0,2014
A,VNM,STRI,_Z,DIGITAL,.1055039614439011,2014
A,VUT,CLAS1_10,_Z,DIGITAL,.021954383701086,2014
A,VUT,CLAS1_6,_Z,DIGITAL,.0793499052524567,2014
A,VUT,CLAS1_7,_Z,DIGITAL,.063712103292346,2014
A,VUT,CLAS1_8,_Z,DIGITAL,0,2014
A,VUT,CLAS1_9,_Z,DIGITAL,.0432941801846027,2014
A,VUT,STRI,_Z,DIGITAL,.2083105742931366,2014
A,XKV,CLAS1_10,_Z,DIGITAL,0,2014
A,XKV,CLAS1_6,_Z,DIGITAL,.1586998105049133,2014
A,XKV,CLAS1_7,_Z,DIGITAL,.0212373677641153,2014
A,XKV,CLAS1_8,_Z,DIGITAL,0,2014
A,XKV,CLAS1_9,_Z,DIGITAL,0,2014
A,XKV,STRI,_Z,DIGITAL,.1799371838569641,2014
A,ZAF,CLAS1_10,_Z,DIGITAL,0,2014
A,ZAF,CLAS1_6,_Z,DIGITAL,.23804971575737,2014
A,ZAF,CLAS1_7,_Z,DIGITAL,.0424747355282307,2014
A,ZAF,CLAS1_8,_Z,DIGITAL,0,2014
A,ZAF,CLAS1_9,_Z,DIGITAL,.0216470900923014,2014
A,ZAF,STRI,_Z,DIGITAL,.3021715581417084,2014
A,ZMB,CLAS1_10,_Z,DIGITAL,.0439087674021721,2014
A,ZMB,CLAS1_6,_Z,DIGITAL,.0793499052524567,2014
A,ZMB,CLAS1_7,_Z,DIGITAL,.063712103292346,2014
A,ZMB,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,ZMB,CLAS1_9,_Z,DIGITAL,.0432941801846027,2014
A,ZMB,STRI,_Z,DIGITAL,.2486684024333954,2014
A,ZWE,CLAS1_10,_Z,DIGITAL,.1097719185054302,2014
A,ZWE,CLAS1_6,_Z,DIGITAL,.3967495262622833,2014
A,ZWE,CLAS1_7,_Z,DIGITAL,.063712103292346,2014
A,ZWE,CLAS1_8,_Z,DIGITAL,.0184034425765276,2014
A,ZWE,CLAS1_9,_Z,DIGITAL,.0432941801846027,2014
A,ZWE,STRI,_Z,DIGITAL,.6319311261177063,2014
A,ALB,CLAS1_10,_Z,DIGITAL,0,2015
A,ALB,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,ALB,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,ALB,CLAS1_8,_Z,DIGITAL,0,2015
A,ALB,CLAS1_9,_Z,DIGITAL,0,2015
A,ALB,STRI,_Z,DIGITAL,.1005872711539268,2015
A,ARG,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,ARG,CLAS1_6,_Z,DIGITAL,.1983747631311417,2015
A,ARG,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,ARG,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,ARG,CLAS1_9,_Z,DIGITAL,0,2015
A,ARG,STRI,_Z,DIGITAL,.25996994972229,2015
A,AUS,CLAS1_10,_Z,DIGITAL,0,2015
A,AUS,CLAS1_6,_Z,DIGITAL,0,2015
A,AUS,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,AUS,CLAS1_8,_Z,DIGITAL,0,2015
A,AUS,CLAS1_9,_Z,DIGITAL,0,2015
A,AUS,STRI,_Z,DIGITAL,.0212373677641153,2015
A,AUT,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,AUT,CLAS1_6,_Z,DIGITAL,0,2015
A,AUT,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,AUT,CLAS1_8,_Z,DIGITAL,0,2015
A,AUT,CLAS1_9,_Z,DIGITAL,0,2015
A,AUT,STRI,_Z,DIGITAL,.0431917533278465,2015
A,BEL,CLAS1_10,_Z,DIGITAL,0,2015
A,BEL,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,BEL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,BEL,CLAS1_8,_Z,DIGITAL,0,2015
A,BEL,CLAS1_9,_Z,DIGITAL,0,2015
A,BEL,STRI,_Z,DIGITAL,.1005872711539268,2015
A,BEN,CLAS1_10,_Z,DIGITAL,0,2015
A,BEN,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,BEN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,BEN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,BEN,CLAS1_9,_Z,DIGITAL,0,2015
A,BEN,STRI,_Z,DIGITAL,.1189907118678093,2015
A,BIH,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,BIH,CLAS1_6,_Z,DIGITAL,.3173996210098267,2015
A,BIH,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,BIH,CLAS1_8,_Z,DIGITAL,0,2015
A,BIH,CLAS1_9,_Z,DIGITAL,0,2015
A,BIH,STRI,_Z,DIGITAL,.3605913817882538,2015
A,BOL,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,BOL,CLAS1_6,_Z,DIGITAL,.23804971575737,2015
A,BOL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,BOL,CLAS1_8,_Z,DIGITAL,0,2015
A,BOL,CLAS1_9,_Z,DIGITAL,0,2015
A,BOL,STRI,_Z,DIGITAL,.2812414765357971,2015
A,BRA,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,BRA,CLAS1_6,_Z,DIGITAL,.1983747631311417,2015
A,BRA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,BRA,CLAS1_8,_Z,DIGITAL,0,2015
A,BRA,CLAS1_9,_Z,DIGITAL,.0216470900923014,2015
A,BRA,STRI,_Z,DIGITAL,.2844509780406952,2015
A,BRN,CLAS1_10,_Z,DIGITAL,.1097719185054302,2015
A,BRN,CLAS1_6,_Z,DIGITAL,.119024857878685,2015
A,BRN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,BRN,CLAS1_8,_Z,DIGITAL,0,2015
A,BRN,CLAS1_9,_Z,DIGITAL,0,2015
A,BRN,STRI,_Z,DIGITAL,.2712714970111847,2015
A,CAN,CLAS1_10,_Z,DIGITAL,0,2015
A,CAN,CLAS1_6,_Z,DIGITAL,0,2015
A,CAN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,CAN,CLAS1_8,_Z,DIGITAL,0,2015
A,CAN,CLAS1_9,_Z,DIGITAL,0,2015
A,CAN,STRI,_Z,DIGITAL,.0212373677641153,2015
A,CHE,CLAS1_10,_Z,DIGITAL,0,2015
A,CHE,CLAS1_6,_Z,DIGITAL,0,2015
A,CHE,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,CHE,CLAS1_8,_Z,DIGITAL,0,2015
A,CHE,CLAS1_9,_Z,DIGITAL,0,2015
A,CHE,STRI,_Z,DIGITAL,.0212373677641153,2015
A,CHL,CLAS1_10,_Z,DIGITAL,0,2015
A,CHL,CLAS1_6,_Z,DIGITAL,.1983747631311417,2015
A,CHL,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,CHL,CLAS1_8,_Z,DIGITAL,0,2015
A,CHL,CLAS1_9,_Z,DIGITAL,.0216470900923014,2015
A,CHL,STRI,_Z,DIGITAL,.2624965906143188,2015
A,CHN,CLAS1_10,_Z,DIGITAL,.0439087674021721,2015
A,CHN,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,CHN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,CHN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,CHN,CLAS1_9,_Z,DIGITAL,0,2015
A,CHN,STRI,_Z,DIGITAL,.184136837720871,2015
A,CMR,CLAS1_10,_Z,DIGITAL,.0878175348043442,2015
A,CMR,CLAS1_6,_Z,DIGITAL,.119024857878685,2015
A,CMR,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,CMR,CLAS1_8,_Z,DIGITAL,0,2015
A,CMR,CLAS1_9,_Z,DIGITAL,.0216470900923014,2015
A,CMR,STRI,_Z,DIGITAL,.2709642052650452,2015
A,COL,CLAS1_10,_Z,DIGITAL,0,2015
A,COL,CLAS1_6,_Z,DIGITAL,.23804971575737,2015
A,COL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,COL,CLAS1_8,_Z,DIGITAL,0,2015
A,COL,CLAS1_9,_Z,DIGITAL,0,2015
A,COL,STRI,_Z,DIGITAL,.2592870891094208,2015
A,CRI,CLAS1_10,_Z,DIGITAL,0,2015
A,CRI,CLAS1_6,_Z,DIGITAL,0,2015
A,CRI,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,CRI,CLAS1_8,_Z,DIGITAL,0,2015
A,CRI,CLAS1_9,_Z,DIGITAL,0,2015
A,CRI,STRI,_Z,DIGITAL,.0424747355282307,2015
A,CZE,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,CZE,CLAS1_6,_Z,DIGITAL,.0396749526262283,2015
A,CZE,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,CZE,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,CZE,CLAS1_9,_Z,DIGITAL,0,2015
A,CZE,STRI,_Z,DIGITAL,.1012701392173767,2015
A,DEU,CLAS1_10,_Z,DIGITAL,0,2015
A,DEU,CLAS1_6,_Z,DIGITAL,.0396749526262283,2015
A,DEU,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,DEU,CLAS1_8,_Z,DIGITAL,0,2015
A,DEU,CLAS1_9,_Z,DIGITAL,0,2015
A,DEU,STRI,_Z,DIGITAL,.0821496844291687,2015
A,DNK,CLAS1_10,_Z,DIGITAL,0,2015
A,DNK,CLAS1_6,_Z,DIGITAL,0,2015
A,DNK,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,DNK,CLAS1_8,_Z,DIGITAL,0,2015
A,DNK,CLAS1_9,_Z,DIGITAL,0,2015
A,DNK,STRI,_Z,DIGITAL,.0424747355282307,2015
A,DOM,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,DOM,CLAS1_6,_Z,DIGITAL,0,2015
A,DOM,CLAS1_7,_Z,DIGITAL,0,2015
A,DOM,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,DOM,CLAS1_9,_Z,DIGITAL,0,2015
A,DOM,STRI,_Z,DIGITAL,.0403578281402588,2015
A,ECU,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,ECU,CLAS1_6,_Z,DIGITAL,0,2015
A,ECU,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,ECU,CLAS1_8,_Z,DIGITAL,0,2015
A,ECU,CLAS1_9,_Z,DIGITAL,0,2015
A,ECU,STRI,_Z,DIGITAL,.0644291192293167,2015
A,ESP,CLAS1_10,_Z,DIGITAL,0,2015
A,ESP,CLAS1_6,_Z,DIGITAL,.1586998105049133,2015
A,ESP,CLAS1_7,_Z,DIGITAL,0,2015
A,ESP,CLAS1_8,_Z,DIGITAL,0,2015
A,ESP,CLAS1_9,_Z,DIGITAL,0,2015
A,ESP,STRI,_Z,DIGITAL,.1586998105049133,2015
A,EST,CLAS1_10,_Z,DIGITAL,0,2015
A,EST,CLAS1_6,_Z,DIGITAL,0,2015
A,EST,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,EST,CLAS1_8,_Z,DIGITAL,0,2015
A,EST,CLAS1_9,_Z,DIGITAL,0,2015
A,EST,STRI,_Z,DIGITAL,.0212373677641153,2015
A,ETH,CLAS1_10,_Z,DIGITAL,.0439087674021721,2015
A,ETH,CLAS1_6,_Z,DIGITAL,.3967495262622833,2015
A,ETH,CLAS1_7,_Z,DIGITAL,.063712103292346,2015
A,ETH,CLAS1_8,_Z,DIGITAL,.0552103277295828,2015
A,ETH,CLAS1_9,_Z,DIGITAL,.0216470900923014,2015
A,ETH,STRI,_Z,DIGITAL,.5812278389930725,2015
A,FIN,CLAS1_10,_Z,DIGITAL,0,2015
A,FIN,CLAS1_6,_Z,DIGITAL,0,2015
A,FIN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,FIN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,FIN,CLAS1_9,_Z,DIGITAL,0,2015
A,FIN,STRI,_Z,DIGITAL,.0396408103406429,2015
A,FRA,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,FRA,CLAS1_6,_Z,DIGITAL,0,2015
A,FRA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,FRA,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,FRA,CLAS1_9,_Z,DIGITAL,0,2015
A,FRA,STRI,_Z,DIGITAL,.0828325599431992,2015
A,GBR,CLAS1_10,_Z,DIGITAL,0,2015
A,GBR,CLAS1_6,_Z,DIGITAL,0,2015
A,GBR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,GBR,CLAS1_8,_Z,DIGITAL,0,2015
A,GBR,CLAS1_9,_Z,DIGITAL,0,2015
A,GBR,STRI,_Z,DIGITAL,.0212373677641153,2015
A,GMB,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,GMB,CLAS1_6,_Z,DIGITAL,.119024857878685,2015
A,GMB,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,GMB,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,GMB,CLAS1_9,_Z,DIGITAL,0,2015
A,GMB,STRI,_Z,DIGITAL,.1806200593709946,2015
A,GRC,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,GRC,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,GRC,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,GRC,CLAS1_8,_Z,DIGITAL,0,2015
A,GRC,CLAS1_9,_Z,DIGITAL,0,2015
A,GRC,STRI,_Z,DIGITAL,.1225416511297226,2015
A,GTM,CLAS1_10,_Z,DIGITAL,.0439087674021721,2015
A,GTM,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,GTM,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,GTM,CLAS1_8,_Z,DIGITAL,0,2015
A,GTM,CLAS1_9,_Z,DIGITAL,0,2015
A,GTM,STRI,_Z,DIGITAL,.1444960385560989,2015
A,HND,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,HND,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,HND,CLAS1_7,_Z,DIGITAL,0,2015
A,HND,CLAS1_8,_Z,DIGITAL,0,2015
A,HND,CLAS1_9,_Z,DIGITAL,0,2015
A,HND,STRI,_Z,DIGITAL,.101304292678833,2015
A,HUN,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,HUN,CLAS1_6,_Z,DIGITAL,.0396749526262283,2015
A,HUN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,HUN,CLAS1_8,_Z,DIGITAL,0,2015
A,HUN,CLAS1_9,_Z,DIGITAL,0,2015
A,HUN,STRI,_Z,DIGITAL,.104104071855545,2015
A,IDN,CLAS1_10,_Z,DIGITAL,.0658631511032581,2015
A,IDN,CLAS1_6,_Z,DIGITAL,.119024857878685,2015
A,IDN,CLAS1_7,_Z,DIGITAL,.063712103292346,2015
A,IDN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,IDN,CLAS1_9,_Z,DIGITAL,0,2015
A,IDN,STRI,_Z,DIGITAL,.2670035660266876,2015
A,IND,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,IND,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,IND,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,IND,CLAS1_8,_Z,DIGITAL,.0552103277295828,2015
A,IND,CLAS1_9,_Z,DIGITAL,0,2015
A,IND,STRI,_Z,DIGITAL,.1989893466234207,2015
A,IRL,CLAS1_10,_Z,DIGITAL,0,2015
A,IRL,CLAS1_6,_Z,DIGITAL,.0396749526262283,2015
A,IRL,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,IRL,CLAS1_8,_Z,DIGITAL,0,2015
A,IRL,CLAS1_9,_Z,DIGITAL,0,2015
A,IRL,STRI,_Z,DIGITAL,.0821496844291687,2015
A,ISL,CLAS1_10,_Z,DIGITAL,.0439087674021721,2015
A,ISL,CLAS1_6,_Z,DIGITAL,0,2015
A,ISL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,ISL,CLAS1_8,_Z,DIGITAL,0,2015
A,ISL,CLAS1_9,_Z,DIGITAL,.0432941801846027,2015
A,ISL,STRI,_Z,DIGITAL,.1084403172135353,2015
A,ISR,CLAS1_10,_Z,DIGITAL,0,2015
A,ISR,CLAS1_6,_Z,DIGITAL,.119024857878685,2015
A,ISR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,ISR,CLAS1_8,_Z,DIGITAL,0,2015
A,ISR,CLAS1_9,_Z,DIGITAL,0,2015
A,ISR,STRI,_Z,DIGITAL,.1402622312307358,2015
A,ITA,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,ITA,CLAS1_6,_Z,DIGITAL,0,2015
A,ITA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,ITA,CLAS1_8,_Z,DIGITAL,0,2015
A,ITA,CLAS1_9,_Z,DIGITAL,0,2015
A,ITA,STRI,_Z,DIGITAL,.0644291192293167,2015
A,JPN,CLAS1_10,_Z,DIGITAL,0,2015
A,JPN,CLAS1_6,_Z,DIGITAL,0,2015
A,JPN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,JPN,CLAS1_8,_Z,DIGITAL,0,2015
A,JPN,CLAS1_9,_Z,DIGITAL,0,2015
A,JPN,STRI,_Z,DIGITAL,.0424747355282307,2015
A,KAZ,CLAS1_10,_Z,DIGITAL,.0878175348043442,2015
A,KAZ,CLAS1_6,_Z,DIGITAL,0,2015
A,KAZ,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,KAZ,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,KAZ,CLAS1_9,_Z,DIGITAL,0,2015
A,KAZ,STRI,_Z,DIGITAL,.148695707321167,2015
A,KEN,CLAS1_10,_Z,DIGITAL,.0439087674021721,2015
A,KEN,CLAS1_6,_Z,DIGITAL,.0793499052524567,2015
A,KEN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,KEN,CLAS1_8,_Z,DIGITAL,0,2015
A,KEN,CLAS1_9,_Z,DIGITAL,0,2015
A,KEN,STRI,_Z,DIGITAL,.1657333970069885,2015
A,KHM,CLAS1_10,_Z,DIGITAL,.0439087674021721,2015
A,KHM,CLAS1_6,_Z,DIGITAL,.2777246683835983,2015
A,KHM,CLAS1_7,_Z,DIGITAL,.1061868388205767,2015
A,KHM,CLAS1_8,_Z,DIGITAL,.0552103277295828,2015
A,KHM,CLAS1_9,_Z,DIGITAL,0,2015
A,KHM,STRI,_Z,DIGITAL,.4830306172370911,2015
A,KOR,CLAS1_10,_Z,DIGITAL,0,2015
A,KOR,CLAS1_6,_Z,DIGITAL,.119024857878685,2015
A,KOR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,KOR,CLAS1_8,_Z,DIGITAL,0,2015
A,KOR,CLAS1_9,_Z,DIGITAL,0,2015
A,KOR,STRI,_Z,DIGITAL,.1402622312307358,2015
A,LAO,CLAS1_10,_Z,DIGITAL,.021954383701086,2015
A,LAO,CLAS1_6,_Z,DIGITAL,.4364244788885117,2015
A,LAO,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,LAO,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,LAO,CLAS1_9,_Z,DIGITAL,.0432941801846027,2015
A,LAO,STRI,_Z,DIGITAL,.5625512003898621,2015
A,LSO,CLAS1_10,_Z,DIGITAL,.0658631511032581,2015
A,LSO,CLAS1_6,_Z,DIGITAL,0,2015
A,LSO,CLAS1_7,_Z,DIGITAL,.0849494710564613,2015
A,LSO,CLAS1_8,_Z,DIGITAL,.0184034425765276,2015
A,LSO,CLAS1_9,_Z,DIGITAL,.0216470900923014,2015
A,LSO,STRI,_Z,DIGITAL,.1908631473779678,2015
A,LTU,CLAS1_10,_Z,DIGITAL,0,2015
A,LTU,CLAS1_6,_Z,DIGITAL,0,2015
A,LTU,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,LTU,CLAS1_8,_Z,DIGITAL,0,2015
A,LTU,CLAS1_9,_Z,DIGITAL,0,2015
A,LTU,STRI,_Z,DIGITAL,.0424747355282307,2015
A,LUX,CLAS1_10,_Z,DIGITAL,0,2015
A,LUX,CLAS1_6,_Z,DIGITAL,0,2015
A,LUX,CLAS1_7,_Z,DIGITAL,.0212373677641153,2015
A,LUX,CLAS1_8,_Z,DIGITAL,0,2015
A,LUX,CLAS1_9,_Z,DIGITAL,0,2015
A,LUX,STRI,_Z,DIGITAL,.0212373677641153,2015
A,LVA,CLAS1_10,_Z,DIGITAL,0,2015
A,LVA,CLAS1_6,_Z,DIGITAL,0,2015
A,LVA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2015
A,LVA,CLAS1_8,_Z,DIGITAL,0,2015
